-14,-6.29946,8.27512e-44
-13.998,-6.27073,1.08407e-43
-13.996,-6.25594,1.10705e-43
-13.994,-6.24139,1.1296e-43
-13.992,-6.22707,1.15172e-43
-13.99,-6.21297,1.17336e-43
-13.988,-6.19906,1.19451e-43
-13.986,-6.18534,1.21514e-43
-13.984,-6.1718,1.23524e-43
-13.982,-6.15842,1.25477e-43
-13.98,-6.14519,1.27373e-43
-13.978,-6.12273,1.64449e-43
-13.976,-6.11003,1.66617e-43
-13.974,-6.09744,1.68702e-43
-13.972,-6.08495,1.70703e-43
-13.97,-6.07256,1.72618e-43
-13.968,-6.06025,1.74444e-43
-13.966,-6.04802,1.7618e-43
-13.964,-6.03586,1.77824e-43
-13.962,-6.02375,1.79374e-43
-13.96,-6.0117,1.8083e-43
-13.958,-5.99305,2.3062e-43
-13.956,-5.98126,2.32106e-43
-13.954,-5.9695,2.33466e-43
-13.952,-5.95775,2.347e-43
-13.95,-5.94602,2.35805e-43
-13.948,-5.9343,2.36781e-43
-13.946,-5.92257,2.37628e-43
-13.944,-5.91084,2.38344e-43
-13.942,-5.89909,2.38929e-43
-13.94,-5.88732,2.39382e-43
-13.938,-5.87082,3.01941e-43
-13.936,-5.85911,3.02043e-43
-13.934,-5.84735,3.01978e-43
-13.932,-5.83554,3.01746e-43
-13.93,-5.82368,3.01349e-43
-13.928,-5.81174,3.00785e-43
-13.926,-5.79974,3.00057e-43
-13.924,-5.78765,2.99164e-43
-13.922,-5.77548,2.98108e-43
-13.92,-5.76321,2.96889e-43
-13.918,-5.74753,3.70493e-43
-13.916,-5.73512,3.68393e-43
-13.914,-5.72258,3.66096e-43
-13.912,-5.70992,3.63602e-43
-13.91,-5.69711,3.60916e-43
-13.908,-5.68415,3.58039e-43
-13.906,-5.67104,3.54973e-43
-13.904,-5.65775,3.51722e-43
-13.902,-5.64429,3.48289e-43
-13.9,-5.63063,3.44678e-43
-13.898,-5.61432,4.25302e-43
-13.896,-5.60026,4.20148e-43
-13.894,-5.58597,4.14786e-43
-13.892,-5.57144,4.09221e-43
-13.89,-5.55664,4.03459e-43
-13.888,-5.54156,3.97504e-43
-13.886,-5.5262,3.91362e-43
-13.884,-5.51053,3.8504e-43
-13.882,-5.49453,3.78543e-43
-13.88,-5.47819,3.71878e-43
-13.878,-5.45918,4.52892e-43
-13.876,-5.442,4.43953e-43
-13.874,-5.42441,4.34835e-43
-13.872,-5.40637,4.25547e-43
-13.87,-5.38785,4.16098e-43
-13.868,-5.36884,4.06497e-43
-13.866,-5.34928,3.96756e-43
-13.864,-5.32916,3.86883e-43
-13.862,-5.30844,3.76889e-43
-13.86,-5.28707,3.66786e-43
-13.858,-5.26158,4.39199e-43
-13.856,-5.23852,4.2616e-43
-13.854,-5.21465,4.13036e-43
-13.852,-5.18992,3.99841e-43
-13.85,-5.16425,3.8659e-43
-13.848,-5.13758,3.73299e-43
-13.846,-5.10983,3.59983e-43
-13.844,-5.08092,3.46658e-43
-13.842,-5.05077,3.33341e-43
-13.84,-5.01926,3.20046e-43
-13.838,-4.97862,3.73888e-43
-13.836,-4.94328,3.57324e-43
-13.834,-4.90611,3.40868e-43
-13.832,-4.86697,3.24542e-43
-13.83,-4.82565,3.08368e-43
-13.828,-4.78195,2.92367e-43
-13.826,-4.73562,2.76562e-43
-13.824,-4.6864,2.60975e-43
-13.822,-4.63396,2.45628e-43
-13.82,-4.57796,2.30544e-43
-13.818,-4.49604,2.58117e-43
-13.816,-4.42885,2.40156e-43
-13.814,-4.35622,2.22631e-43
-13.812,-4.27742,2.0557e-43
-13.81,-4.19155,1.89002e-43
-13.808,-4.09758,1.72954e-43
-13.806,-3.99422,1.57453e-43
-13.804,-3.87991,1.42527e-43
-13.802,-3.75275,1.28201e-43
-13.8,-3.61031,1.14504e-43
-13.798,-3.36002,1.16199e-43
-13.796,-3.16037,1.01264e-43
-13.794,-2.92906,8.72402e-44
-13.792,-2.65771,7.41584e-44
-13.79,-2.3347,6.20478e-44
-13.788,-1.94344,5.09368e-44
-13.786,-1.45938,4.08528e-44
-13.784,-0.844565,3.18223e-44
-13.782,-0.0371243,2.38704e-44
-13.78,1.0712,1.70214e-44
-13.778,4.29083,9.84054e-45
-13.776,8.22716,5.1536e-45
-13.774,17.0869,1.95765e-45
-13.772,55.5995,2.74863e-46
-13.77,97.1219,1.25463e-46
-13.768,32.0889,1.52764e-45
-13.766,21.1847,4.4975e-45
-13.764,16.687,9.04896e-45
-13.762,14.2304,1.51938e-44
-13.76,12.6815,2.29414e-44
-13.758,10.9439,5.06604e-44
-13.756,10.3165,6.59963e-44
-13.754,9.82552,8.33727e-44
-13.752,9.43058,1.02787e-43
-13.75,9.10578,1.24234e-43
-13.748,8.83377,1.47704e-43
-13.746,8.6025,1.73185e-43
-13.744,8.4033,2.00661e-43
-13.742,8.22982,2.30115e-43
-13.74,8.07727,2.61525e-43
-13.738,7.82452,4.03785e-43
-13.736,7.71439,4.49944e-43
-13.734,7.61487,4.98429e-43
-13.732,7.52445,5.49194e-43
-13.73,7.44187,6.02187e-43
-13.728,7.36609,6.57357e-43
-13.726,7.29626,7.14643e-43
-13.724,7.23165,7.73986e-43
-13.722,7.17166,8.3532e-43
-13.72,7.11577,8.98578e-43
-13.718,7.01263,1.27509e-42
-13.716,6.96653,1.36092e-42
-13.714,6.92311,1.44882e-42
-13.712,6.88212,1.53867e-42
-13.71,6.84333,1.63037e-42
-13.708,6.80653,1.72382e-42
-13.706,6.77156,1.8189e-42
-13.704,6.73826,1.91549e-42
