-14,0.904133,0.0718495
-13.9995,0.903636,0.682982
-13.999,0.903211,0.998368
-13.9985,0.902934,1.30466
-13.998,0.902138,1.30335
-13.9975,0.902008,1.60026
-13.997,0.902025,1.88832
-13.9965,0.901229,1.88645
-13.996,0.901393,2.16565
-13.9955,0.900595,2.16351
-13.995,0.899797,2.16138
-13.9945,0.900108,2.43177
-13.994,0.899309,2.42938
-13.9935,0.899767,2.69152
-13.993,0.898967,2.68889
-13.9925,0.898167,2.68626
-13.992,0.897367,2.68363
-13.9915,0.89797,2.93736
-13.991,0.897169,2.9345
-13.9905,0.896367,2.93163
-13.99,0.897118,3.17747
-13.9895,0.896315,3.17439
-13.989,0.895512,3.17131
-13.9885,0.894708,3.16822
-13.988,0.895605,3.40626
-13.9875,0.8948,3.40296
-13.987,0.893995,3.39966
-13.9865,0.89319,3.39637
-13.986,0.894232,3.62689
-13.9855,0.893426,3.62338
-13.985,0.89262,3.61988
-13.9845,0.891813,3.61638
-13.984,0.893001,3.83967
-13.9835,0.892193,3.83597
-13.983,0.891385,3.83227
-13.9825,0.890576,3.82857
-13.982,0.889767,3.82487
-13.9815,0.8911,4.04101
-13.981,0.89029,4.03712
-13.9805,0.889479,4.03323
-13.98,0.888668,4.02934
-13.9795,0.890149,4.23878
-13.979,0.889336,4.23471
-13.9785,0.888524,4.23064
-13.978,0.887711,4.22657
-13.9775,0.886897,4.22249
-13.977,0.886083,4.21842
-13.9765,0.887708,4.42106
-13.976,0.886893,4.41681
-13.9755,0.886078,4.41256
-13.975,0.885262,4.40831
-13.9745,0.884446,4.40406
-13.974,0.886217,4.60034
-13.9735,0.8854,4.59592
-13.973,0.884582,4.5915
-13.9725,0.883764,4.58707
-13.972,0.882945,4.58265
-13.9715,0.882126,4.57822
-13.971,0.884042,4.76821
-13.9705,0.883222,4.76363
-13.97,0.882401,4.75904
-13.9695,0.88158,4.75445
-13.969,0.880758,4.74986
-13.9685,0.879937,4.74527
-13.968,0.879114,4.74067
-13.9675,0.881174,4.92446
-13.967,0.880351,4.91971
-13.9665,0.879527,4.91496
-13.966,0.878702,4.91021
-13.9655,0.877878,4.90545
-13.965,0.877052,4.9007
-13.9645,0.879257,5.07868
-13.964,0.878431,5.07377
-13.9635,0.877604,5.06886
-13.963,0.876776,5.06395
-13.9625,0.875949,5.05904
-13.962,0.87512,5.05413
-13.9615,0.874292,5.04921
-13.961,0.876641,5.22145
-13.9605,0.875811,5.21639
-13.96,0.87498,5.21133
-13.9595,0.87415,5.20627
-13.959,0.873318,5.2012
-13.9585,0.872487,5.19613
-13.958,0.871654,5.19106
-13.9575,0.874148,5.35779
-13.957,0.873314,5.35258
-13.9565,0.87248,5.34736
-13.956,0.871646,5.34215
-13.9555,0.870811,5.33693
-13.955,0.869976,5.33171
-13.9545,0.86914,5.32649
-13.954,0.868304,5.32126
-13.9535,0.87094,5.48255
-13.953,0.870103,5.47719
