-13.452,-1.93222
-13.45,-2.02339
-13.448,-2.27776
-13.446,-2.39229
-13.444,-2.51421
-13.442,-2.64428
-13.44,-2.78336
-13.438,-2.93244
-13.436,-3.09267
-13.434,-3.59644
-13.432,-3.81737
-13.43,-4.05904
-13.428,-4.32455
-13.426,-4.61768
-13.424,-4.94299
-13.422,-5.30616
-13.42,-6.64772
-13.418,-7.2618
-13.416,-7.97907
-13.414,-8.82806
-13.412,-9.84891
-13.41,-11.0999
-13.408,-17.5389
-13.406,-21.5342
-13.404,-27.691
-13.402,-38.416
-13.4,-61.7971
-13.398,-152.513
-13.396,-350.428
-13.394,-31.8066
-13.392,-24.878
-13.39,-20.5054
-13.388,-17.4941
-13.386,-15.2938
-13.384,-13.6155
-13.382,-12.293
-13.38,-9.40562
-13.378,-8.79401
-13.376,-8.26642
-13.374,-7.80658
-13.372,-7.40217
-13.37,-7.04368
-13.368,-6.72366
-13.366,-5.85736
-13.364,-5.6471
-13.362,-5.45448
-13.36,-5.27733
-13.358,-5.11385
-13.356,-4.96248
-13.354,-4.8219
-13.352,-4.69099
-13.35,-4.3022
-13.348,-4.2032
-13.346,-4.10994
-13.344,-4.02192
-13.342,-3.9387
-13.34,-3.85987
-13.338,-3.7851
-13.336,-3.55408
-13.334,-3.4937
-13.332,-3.43603
-13.33,-3.38088
-13.328,-3.32808
-13.326,-3.27748
-13.324,-3.22892
-13.322,-3.07637
-13.32,-3.03549
-13.318,-2.99609
-13.316,-2.95809
-13.314,-2.9214
-13.312,-2.88595
-13.31,-2.85167
-13.308,-2.74397
-13.306,-2.71426
-13.304,-2.68543
-13.302,-2.65745
-13.3,-2.63027
-13.298,-2.60386
-13.296,-2.57818
-13.294,-2.55319
-13.292,-2.47588
-13.29,-2.4537
-13.288,-2.43207
-13.286,-2.41095
-13.284,-2.39034
-13.282,-2.37021
-13.28,-2.35054
-13.278,-2.33131
-13.276,-2.27369
-13.274,-2.2563
-13.272,-2.23928
-13.27,-2.2226
-13.268,-2.20625
-13.266,-2.19022
-13.264,-2.1745
-13.262,-2.12938
-13.26,-2.11498
-13.258,-2.10083
-13.256,-2.08693
-13.254,-2.07327
-13.252,-2.05983
-13.25,-2.04661
-13.248,-2.03361
