1,-1608,-380
2,-1644,-382
3,-1628,-388
4,-1628,-372
5,-1640,-372
6,-1656,-384
7,-1676,-388
8,-1712,-360
9,-1732,-344
10,-1732,-348
11,-1736,-352
12,-1740,-360
13,-1748,-358
14,-1748,-352
15,-1748,-356
16,-1748,-354
17,-1760,-344
18,-1760,-340
19,-1768,-346
20,-1768,-344
21,-1768,-358
22,-1772,-356
23,-1776,-348
24,-1776,-358
25,-1776,-358
26,-1776,-360
27,-1784,-378
28,-1796,-372
29,-1800,-354
30,-1796,-354
31,-1800,-344
32,-1800,-352
33,-1812,-354
34,-1816,-348
35,-1816,-346
36,-1816,-346
37,-1824,-358
38,-1824,-354
39,-1820,-340
40,-1820,-338
41,-1824,-356
42,-1824,-356
43,-1828,-354
44,-1828,-352
45,-1828,-360
46,-1828,-366
47,-1828,-354
48,-1828,-354
49,-1820,-348
50,-1812,-378
51,-1816,-380
52,-1824,-364
53,-1836,-368
54,-1848,-378
55,-1848,-374
56,-1852,-366
57,-1852,-380
58,-1856,-364
59,-1852,-372
60,-1852,-374
61,-1856,-366
62,-1856,-362
63,-1852,-366
64,-1852,-356
65,-1856,-364
66,-1856,-370
67,-1856,-352
68,-1860,-362
69,-1860,-372
70,-1856,-376
71,-1860,-360
72,-1856,-354
73,-1860,-362
74,-1860,-354
75,-1864,-364
76,-1852,-358
77,-1852,-364
78,-1856,-362
79,-1856,-352
80,-1856,-370
81,-1856,-368
82,-1852,-372
83,-1852,-368
84,-1856,-374
85,-1860,-364
86,-1860,-374
87,-1860,-366
88,-1860,-376
89,-1860,-364
90,-1872,-366
91,-1880,-372
92,-1884,-366
93,-1880,-366
94,-1884,-372
95,-1884,-368
96,-1884,-374
97,-1888,-372
98,-1884,-376
99,-1888,-372
100,-1892,-384
101,-1900,-372
102,-1900,-376
103,-1904,-382
104,-1904,-384
105,-1908,-394
106,-1900,-400
107,-1908,-402
108,-1908,-396
109,-1912,-404
110,-1908,-412
111,-1908,-410
112,-1916,-404
113,-1920,-418
114,-1920,-422
115,-1920,-418
116,-1920,-420
117,-1920,-418
118,-1920,-416
119,-1932,-416
120,-1932,-420
121,-1912,-422
122,-1904,-394
123,-1920,-406
124,-1932,-404
125,-1932,-394
126,-1940,-396
127,-1940,-384
128,-1944,-390
129,-1940,-382
130,-1936,-386
131,-1932,-378
132,-1940,-366
133,-1948,-370
134,-1952,-370
135,-1948,-386
136,-1948,-382
137,-1952,-374
138,-1952,-386
139,-1952,-390
140,-1956,-380
141,-1952,-370
142,-1956,-376
143,-1956,-378
144,-1956,-388
145,-1948,-392
146,-1956,-386
147,-1928,-386
148,-1924,-384
149,-1932,-384
150,-1948,-390
151,-1952,-382
152,-1964,-394
153,-1964,-404
154,-1968,-402
155,-1968,-402
156,-1964,-398
157,-1964,-402
158,-1964,-414
159,-1968,-412
160,-1972,-410
161,-1976,-412
162,-1964,-408
163,-1976,-398
164,-1976,-412
165,-1976,-412
166,-1972,-414
167,-1976,-420
168,-1972,-410
169,-1980,-408
170,-1980,-414
171,-1992,-414
172,-1992,-420
173,-1988,-414
174,-1992,-410
175,-1992,-410
176,-1988,-418
177,-1992,-410
178,-1996,-408
179,-1996,-418
180,-1996,-416
181,-1988,-414
182,-1992,-402
183,-1984,-412
184,-1988,-410
185,-1992,-400
186,-1992,-408
187,-1988,-410
188,-1988,-408
189,-1980,-400
190,-1988,-408
191,-1988,-412
192,-1992,-420
193,-1988,-416
194,-1988,-422
195,-1996,-402
196,-1992,-402
197,-1996,-412
198,-1996,-404
199,-1996,-406
200,-2000,-394
201,-2000,-394
202,-2004,-382
203,-2004,-382
204,-2000,-388
205,-2004,-382
206,-1996,-384
207,-2000,-382
208,-2012,-376
209,-2012,-380
210,-2012,-380
211,-2016,-370
212,-2016,-374
213,-2008,-382
214,-2012,-370
215,-2008,-382
216,-2016,-356
217,-2016,-370
218,-2016,-366
219,-2016,-362
220,-2016,-368
221,-2012,-370
222,-2020,-362
223,-2020,-360
224,-2020,-352
225,-2020,-370
226,-2020,-360
227,-2020,-368
228,-2024,-370
229,-2020,-366
230,-2032,-374
231,-2036,-362
232,-2036,-362
233,-2040,-372
234,-2036,-378
235,-2040,-370
236,-2036,-380
237,-2040,-374
238,-2036,-368
239,-2036,-376
240,-2036,-380
241,-2036,-378
242,-2044,-380
243,-2044,-378
244,-2052,-376
245,-2052,-376
246,-2048,-382
247,-2052,-372
248,-2052,-382
249,-2048,-382
250,-2048,-372
251,-2048,-376
252,-2048,-374
253,-2044,-376
254,-2040,-372
255,-2048,-382
256,-2048,-384
257,-2056,-384
258,-2060,-380
259,-2064,-400
260,-2068,-398
261,-2068,-384
262,-2068,-390
263,-2068,-390
264,-2068,-394
265,-2068,-374
266,-2072,-390
267,-2072,-386
268,-2068,-392
269,-2068,-390
270,-2072,-388
271,-2072,-404
272,-2072,-394
273,-2072,-390
274,-2068,-386
275,-2068,-382
276,-2068,-384
277,-2068,-386
278,-2080,-374
279,-2076,-394
280,-2072,-398
281,-2064,-378
282,-2068,-378
283,-2072,-368
284,-2068,-364
285,-2064,-366
286,-2060,-374
287,-2064,-366
288,-2060,-370
289,-2068,-386
290,-2068,-372
291,-2072,-362
292,-2072,-372
293,-2072,-368
294,-2072,-368
295,-2044,-352
296,-2016,-352
297,-2040,-338
298,-2048,-346
299,-2052,-352
300,-2056,-352
301,-2056,-362
302,-2060,-348
303,-2048,-338
304,-2064,-354
305,-2060,-358
306,-2060,-342
307,-2052,-340
308,-2056,-340
309,-2056,-350
310,-2064,-362
311,-2072,-364
312,-2076,-360
313,-2076,-354
314,-2072,-354
315,-2072,-362
316,-2072,-360
317,-2072,-362
318,-2076,-352
319,-2068,-362
320,-2072,-362
321,-2072,-354
322,-2080,-364
323,-2076,-356
324,-2084,-368
325,-2084,-360
326,-2076,-358
327,-2084,-374
328,-2084,-380
329,-2080,-384
330,-2080,-380
331,-2084,-386
332,-2084,-390
333,-2092,-396
334,-2088,-394
335,-2088,-396
336,-2092,-406
337,-2088,-396
338,-2092,-392
339,-2084,-392
340,-2092,-398
341,-2088,-392
342,-2088,-384
343,-2088,-392
344,-2084,-394
345,-2092,-398
346,-2092,-394
347,-2088,-396
348,-2080,-380
349,-2080,-378
350,-2084,-378
351,-2088,-384
352,-2092,-374
353,-2096,-378
354,-2100,-374
355,-2100,-368
356,-2092,-380
357,-2104,-374
358,-2108,-382
359,-2112,-382
360,-2116,-382
361,-2116,-378
362,-2116,-382
363,-2112,-386
364,-2112,-380
365,-2112,-384
366,-2108,-390
367,-2116,-374
368,-2116,-384
369,-2116,-388
370,-2120,-396
371,-2116,-392
372,-2116,-392
373,-2108,-378
374,-2112,-390
375,-2116,-382
376,-2116,-384
377,-2116,-380
378,-2108,-388
379,-2116,-390
380,-2120,-380
381,-2112,-382
382,-2112,-392
383,-2112,-388
384,-2116,-398
385,-2108,-384
386,-2116,-408
387,-2112,-398
388,-2104,-388
389,-2116,-404
390,-2120,-384
391,-2120,-406
392,-2116,-396
393,-2120,-394
394,-2116,-396
395,-2116,-394
396,-2112,-392
397,-2112,-396
398,-2112,-412
399,-2112,-404
400,-2112,-404
401,-2116,-410
402,-2116,-396
403,-2116,-404
404,-2116,-396
405,-2112,-402
406,-2124,-408
407,-2120,-406
408,-2124,-410
409,-2128,-408
410,-2124,-412
411,-2124,-424
412,-2128,-412
413,-2132,-414
414,-2132,-420
415,-2136,-428
416,-2136,-414
417,-2136,-406
418,-2132,-398
419,-2136,-402
420,-2136,-410
421,-2132,-404
422,-2128,-414
423,-2132,-402
424,-2136,-404
425,-2136,-404
426,-2128,-404
427,-2132,-416
428,-2128,-408
429,-2120,-408
430,-2124,-404
431,-2128,-402
432,-2132,-402
433,-2132,-400
434,-2132,-400
435,-2132,-406
436,-2128,-400
437,-2124,-398
438,-2128,-392
439,-2124,-386
440,-2112,-394
441,-2120,-380
442,-2120,-392
443,-2128,-402
444,-2124,-398
445,-2128,-404
446,-2124,-398
447,-2128,-398
448,-2128,-398
449,-2128,-402
450,-2124,-394
451,-2116,-396
452,-2116,-394
453,-2108,-400
454,-2100,-404
455,-2108,-368
456,-2116,-382
457,-2100,-372
458,-2092,-372
459,-2108,-362
460,-2084,-374
461,-2104,-392
462,-2116,-386
463,-2108,-400
464,-2092,-400
465,-2088,-382
466,-2092,-400
467,-2104,-388
468,-2116,-390
469,-2116,-386
470,-2128,-382
471,-2128,-396
472,-2136,-396
473,-2136,-386
474,-2140,-394
475,-2152,-382
476,-2152,-388
477,-2152,-398
478,-2152,-386
479,-2152,-392
480,-2160,-386
481,-2156,-396
482,-2164,-394
483,-2164,-384
484,-2164,-394
485,-2156,-390
486,-2156,-392
487,-2168,-402
488,-2172,-392
489,-2176,-402
490,-2176,-396
491,-2172,-392
492,-2168,-398
493,-2168,-394
494,-2172,-396
495,-2176,-400
496,-2172,-400
497,-2176,-402
498,-2172,-386
499,-2164,-394
500,-2168,-404
501,-2176,-396
502,-2172,-410
503,-2176,-416
504,-2176,-408
505,-2184,-400
506,-2184,-404
507,-2184,-408
508,-2176,-394
509,-2184,-394
510,-2188,-410
511,-2188,-426
512,-2180,-422
513,-2184,-416
514,-2184,-420
515,-2184,-418
516,-2184,-416
517,-2172,-416
518,-2180,-420
519,-2188,-416
520,-2184,-422
521,-2192,-422
522,-2192,-414
523,-2192,-406
524,-2192,-402
525,-2192,-404
526,-2196,-412
527,-2192,-416
528,-2196,-408
529,-2200,-414
530,-2192,-410
531,-2192,-416
532,-2184,-414
533,-2188,-424
534,-2184,-408
535,-2188,-416
536,-2188,-410
537,-2196,-416
538,-2192,-422
539,-2188,-412
540,-2192,-414
541,-2188,-412
542,-2192,-412
543,-2188,-418
544,-2184,-408
545,-2188,-420
546,-2188,-420
547,-2188,-420
548,-2184,-414
549,-2188,-412
550,-2188,-420
551,-2180,-422
552,-2192,-420
553,-2188,-412
554,-2188,-414
555,-2180,-420
556,-2184,-420
557,-2184,-426
558,-2188,-426
559,-2184,-426
560,-2184,-426
561,-2192,-428
562,-2192,-428
563,-2184,-428
564,-2192,-428
565,-2188,-432
566,-2192,-426
567,-2192,-414
568,-2188,-422
569,-2192,-426
570,-2180,-420
571,-2192,-430
572,-2196,-430
573,-2192,-430
574,-2188,-432
575,-2192,-428
576,-2192,-440
577,-2192,-426
578,-2196,-428
579,-2200,-432
580,-2200,-438
581,-2200,-428
582,-2200,-426
583,-2196,-422
584,-2196,-424
585,-2196,-426
586,-2196,-444
587,-2200,-438
588,-2200,-440
589,-2200,-446
590,-2200,-442
591,-2200,-438
592,-2200,-436
593,-2204,-436
594,-2200,-428
595,-2200,-426
596,-2192,-430
597,-2200,-432
598,-2196,-434
599,-2200,-428
600,-2204,-432
601,-2204,-434
602,-2200,-432
603,-2204,-432
604,-2204,-428
605,-2204,-436
606,-2200,-436
607,-2204,-432
608,-2192,-440
609,-2200,-426
610,-2200,-436
611,-2200,-430
612,-2200,-428
613,-2192,-428
614,-2204,-426
615,-2204,-440
616,-2200,-434
617,-2204,-430
618,-2208,-426
619,-2204,-426
620,-2200,-420
621,-2208,-424
622,-2216,-428
623,-2216,-426
624,-2220,-428
625,-2224,-424
626,-2220,-426
627,-2216,-414
628,-2220,-416
629,-2220,-412
630,-2220,-420
631,-2224,-424
632,-2224,-428
633,-2224,-426
634,-2224,-426
635,-2224,-424
636,-2220,-422
637,-2224,-414
638,-2220,-430
639,-2228,-430
640,-2228,-428
641,-2228,-434
642,-2228,-436
643,-2228,-434
644,-2220,-424
645,-2228,-424
646,-2228,-426
647,-2224,-430
648,-2220,-430
649,-2228,-430
650,-2228,-426
651,-2228,-416
652,-2228,-420
653,-2224,-424
654,-2224,-424
655,-2228,-418
656,-2224,-420
657,-2228,-414
658,-2228,-420
659,-2220,-416
660,-2224,-416
661,-2180,-412
662,-2168,-408
663,-2148,-410
664,-2176,-412
665,-2196,-420
666,-2196,-422
667,-2208,-418
668,-2204,-410
669,-2212,-424
670,-2208,-424
671,-2216,-432
672,-2220,-432
673,-2216,-422
674,-2220,-424
675,-2224,-434
676,-2224,-430
677,-2228,-436
678,-2228,-432
679,-2224,-440
680,-2216,-428
681,-2220,-436
682,-2204,-440
683,-2220,-426
684,-2220,-410
685,-2216,-408
686,-2216,-424
687,-2216,-424
688,-2220,-424
689,-2224,-426
690,-2220,-418
691,-2216,-414
692,-2212,-426
693,-2220,-422
694,-2220,-420
695,-2212,-414
696,-2216,-416
697,-2220,-418
698,-2224,-416
699,-2220,-416
700,-2220,-408
701,-2224,-412
702,-2224,-424
703,-2224,-432
704,-2232,-428
705,-2228,-430
706,-2228,-438
707,-2232,-430
708,-2228,-430
709,-2228,-434
710,-2224,-444
711,-2216,-422
712,-2224,-430
